timestamp,user,event,content
2017-02-14 07:02:46.407000,69p8rvw,LocationCollector,"{'gps_time': 1487052163000, 'dop': '1.6', 'geo_location': {'altitude': 95.34131088501107, 'longitude': 4.839474200558661, 'latitude': 50.83922571822631}, 'heading': 296.63684, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 46, 398000), 'accuracy': 8, 'speed': 14.001294}"
2017-02-14 07:02:46.799000,69p8rvw,LocationCollector,"{'gps_time': 1487052163000, 'dop': '1.6', 'geo_location': {'altitude': 95.34131088501107, 'longitude': 4.839474200558661, 'latitude': 50.83922571822631}, 'heading': 296.63684, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 46, 776000), 'accuracy': 8, 'speed': 14.001294}"
2017-02-14 07:02:46.959000,69p8rvw,LocationCollector,"{'gps_time': 1487052168000, 'dop': '1.6', 'geo_location': {'altitude': 96.48491273294447, 'longitude': 4.838631899752431, 'latitude': 50.83949592004865}, 'heading': 297.77853, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 46, 934000), 'accuracy': 8, 'speed': 13.055257}"
2017-02-14 07:02:51.495000,69p8rvw,LocationCollector,"{'gps_time': 1487052168000, 'dop': '2.0', 'geo_location': {'altitude': 96.48491273294447, 'longitude': 4.838631899752431, 'latitude': 50.83949592004865}, 'heading': 297.77853, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 51, 474000), 'accuracy': 8, 'speed': 13.055257}"
2017-02-14 07:02:52.013000,69p8rvw,LocationCollector,"{'gps_time': 1487052173000, 'dop': '2.0', 'geo_location': {'altitude': 98.31438312420283, 'longitude': 4.8378904491627885, 'latitude': 50.8397682005093}, 'heading': 300.9034, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 51, 939000), 'accuracy': 6, 'speed': 11.893896}"
2017-02-14 07:02:56.493000,69p8rvw,LocationCollector,"{'gps_time': 1487052173000, 'dop': '1.6', 'geo_location': {'altitude': 98.31438312420283, 'longitude': 4.8378904491627885, 'latitude': 50.8397682005093}, 'heading': 300.9034, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 56, 485000), 'accuracy': 6, 'speed': 11.893896}"
2017-02-14 07:02:56.950000,69p8rvw,LocationCollector,"{'gps_time': 1487052178000, 'dop': '1.6', 'geo_location': {'altitude': 101.32914236505812, 'longitude': 4.837163544439543, 'latitude': 50.84008077272807}, 'heading': 304.73438, 'record_time': datetime.datetime(2017, 2, 14, 7, 2, 56, 932000), 'accuracy': 6, 'speed': 13.04057}"
2017-02-14 07:03:01.581000,69p8rvw,LocationCollector,"{'gps_time': 1487052178000, 'dop': '2.1', 'geo_location': {'altitude': 101.32914236505812, 'longitude': 4.837163544439543, 'latitude': 50.84008077272807}, 'heading': 304.73438, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 1, 563000), 'accuracy': 6, 'speed': 13.04057}"
2017-02-14 07:03:02.212000,69p8rvw,LocationCollector,"{'gps_time': 1487052183000, 'dop': '2.1', 'geo_location': {'altitude': 103.55346581486808, 'longitude': 4.836388483628539, 'latitude': 50.840414265416776}, 'heading': 304.21594, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 1, 947000), 'accuracy': 6, 'speed': 12.355684}"
2017-02-14 07:03:06.643000,69p8rvw,LocationCollector,"{'gps_time': 1487052183000, 'dop': '1.5', 'geo_location': {'altitude': 103.55346581486808, 'longitude': 4.836388483628539, 'latitude': 50.840414265416776}, 'heading': 304.21594, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 6, 629000), 'accuracy': 6, 'speed': 12.355684}"
2017-02-14 07:03:07.302000,69p8rvw,LocationCollector,"{'gps_time': 1487052188000, 'dop': '1.5', 'geo_location': {'altitude': 104.7307701899418, 'longitude': 4.835640347759951, 'latitude': 50.840731778679896}, 'heading': 305.52298, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 7, 257000), 'accuracy': 6, 'speed': 12.436177}"
2017-02-14 07:03:11.574000,69p8rvw,LocationCollector,"{'gps_time': 1487052188000, 'dop': '1.7', 'geo_location': {'altitude': 104.7307701899418, 'longitude': 4.835640347759951, 'latitude': 50.840731778679896}, 'heading': 305.52298, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 11, 565000), 'accuracy': 6, 'speed': 12.436177}"
2017-02-14 07:03:11.638000,69p8rvw,LocationCollector,"{'gps_time': 1487052188000, 'dop': '1.7', 'geo_location': {'altitude': 104.7307701899418, 'longitude': 4.835640347759951, 'latitude': 50.840731778679896}, 'heading': 305.52298, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 11, 577000), 'accuracy': 6, 'speed': 12.436177}"
2017-02-14 07:03:11.956000,69p8rvw,LocationCollector,"{'gps_time': 1487052193000, 'dop': '1.7', 'geo_location': {'altitude': 104.33188489867634, 'longitude': 4.834931814861457, 'latitude': 50.84103921133264}, 'heading': 304.78906, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 11, 940000), 'accuracy': 8, 'speed': 12.221981}"
2017-02-14 07:03:16.614000,69p8rvw,LocationCollector,"{'gps_time': 1487052193000, 'dop': '1.9', 'geo_location': {'altitude': 104.33188489867634, 'longitude': 4.834931814861457, 'latitude': 50.84103921133264}, 'heading': 304.78906, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 16, 605000), 'accuracy': 8, 'speed': 12.221981}"
2017-02-14 07:03:16.943000,69p8rvw,LocationCollector,"{'gps_time': 1487052198000, 'dop': '1.9', 'geo_location': {'altitude': 105.06432629668278, 'longitude': 4.834172577521887, 'latitude': 50.84136334076584}, 'heading': 303.32693, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 16, 925000), 'accuracy': 6, 'speed': 12.987082}"
2017-02-14 07:03:21.628000,69p8rvw,LocationCollector,"{'gps_time': 1487052198000, 'dop': '1.8', 'geo_location': {'altitude': 105.06432629668278, 'longitude': 4.834172577521887, 'latitude': 50.84136334076584}, 'heading': 303.32693, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 21, 619000), 'accuracy': 6, 'speed': 12.987082}"
2017-02-14 07:03:21.697000,69p8rvw,LocationCollector,"{'gps_time': 1487052198000, 'dop': '1.8', 'geo_location': {'altitude': 105.06432629668278, 'longitude': 4.834172577521887, 'latitude': 50.84136334076584}, 'heading': 303.32693, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 21, 660000), 'accuracy': 6, 'speed': 12.987082}"
2017-02-14 07:03:21.941000,69p8rvw,LocationCollector,"{'gps_time': 1487052203000, 'dop': '1.8', 'geo_location': {'altitude': 104.04756283084228, 'longitude': 4.833445419488262, 'latitude': 50.84167819560886}, 'heading': 303.9157, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 21, 923000), 'accuracy': 6, 'speed': 13.145627}"
2017-02-14 07:03:26.792000,69p8rvw,LocationCollector,"{'gps_time': 1487052203000, 'dop': '1.8', 'geo_location': {'altitude': 104.04756283084228, 'longitude': 4.833445419488262, 'latitude': 50.84167819560886}, 'heading': 303.9157, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 26, 781000), 'accuracy': 6, 'speed': 13.145627}"
2017-02-14 07:03:26.979000,69p8rvw,LocationCollector,"{'gps_time': 1487052203000, 'dop': '1.8', 'geo_location': {'altitude': 104.04756283084228, 'longitude': 4.833445419488262, 'latitude': 50.84167819560886}, 'heading': 303.9157, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 26, 809000), 'accuracy': 6, 'speed': 13.145627}"
2017-02-14 07:03:27.952000,69p8rvw,LocationCollector,"{'gps_time': 1487052209000, 'dop': '1.8', 'geo_location': {'altitude': 106.17007251417398, 'longitude': 4.832525931350592, 'latitude': 50.842082866496824}, 'heading': 305.05057, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 27, 939000), 'accuracy': 8, 'speed': 12.829853}"
2017-02-14 07:03:31.966000,69p8rvw,LocationCollector,"{'gps_time': 1487052209000, 'dop': '2.0', 'geo_location': {'altitude': 106.17007251417398, 'longitude': 4.832525931350592, 'latitude': 50.842082866496824}, 'heading': 305.05057, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 31, 957000), 'accuracy': 8, 'speed': 12.829853}"
2017-02-14 07:03:32.022000,69p8rvw,LocationCollector,"{'gps_time': 1487052209000, 'dop': '2.0', 'geo_location': {'altitude': 106.17007251417398, 'longitude': 4.832525931350592, 'latitude': 50.842082866496824}, 'heading': 305.05057, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 31, 971000), 'accuracy': 8, 'speed': 12.829853}"
2017-02-14 07:03:32.993000,69p8rvw,LocationCollector,"{'gps_time': 1487052214000, 'dop': '2.0', 'geo_location': {'altitude': 107.68509311618435, 'longitude': 4.831796140341628, 'latitude': 50.84241404912787}, 'heading': 304.7459, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 32, 981000), 'accuracy': 6, 'speed': 12.937735}"
2017-02-14 07:03:37.032000,69p8rvw,LocationCollector,"{'gps_time': 1487052214000, 'dop': '1.6', 'geo_location': {'altitude': 107.68509311618435, 'longitude': 4.831796140341628, 'latitude': 50.84241404912787}, 'heading': 304.7459, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 37, 18000), 'accuracy': 6, 'speed': 12.937735}"
2017-02-14 07:03:38.008000,69p8rvw,LocationCollector,"{'gps_time': 1487052219000, 'dop': '1.6', 'geo_location': {'altitude': 107.34363735976018, 'longitude': 4.830972427299859, 'latitude': 50.842769533904}, 'heading': 304.68878, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 37, 993000), 'accuracy': 8, 'speed': 14.487645}"
2017-02-14 07:03:41.963000,69p8rvw,LocationCollector,"{'gps_time': 1487052219000, 'dop': '1.6', 'geo_location': {'altitude': 107.34363735976018, 'longitude': 4.830972427299859, 'latitude': 50.842769533904}, 'heading': 304.68878, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 41, 952000), 'accuracy': 8, 'speed': 14.487645}"
2017-02-14 07:03:42.278000,69p8rvw,LocationCollector,"{'gps_time': 1487052219000, 'dop': '1.6', 'geo_location': {'altitude': 107.34363735976018, 'longitude': 4.830972427299859, 'latitude': 50.842769533904}, 'heading': 304.68878, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 42, 275000), 'accuracy': 8, 'speed': 14.487645}"
2017-02-14 07:03:42.984000,69p8rvw,LocationCollector,"{'gps_time': 1487052224000, 'dop': '1.6', 'geo_location': {'altitude': 108.73087501948791, 'longitude': 4.830209127581946, 'latitude': 50.84312759705514}, 'heading': 307.53934, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 42, 953000), 'accuracy': 8, 'speed': 13.423946}"
2017-02-14 07:03:47.062000,69p8rvw,LocationCollector,"{'gps_time': 1487052224000, 'dop': '1.5', 'geo_location': {'altitude': 108.73087501948791, 'longitude': 4.830209127581946, 'latitude': 50.84312759705514}, 'heading': 307.53934, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 47, 51000), 'accuracy': 8, 'speed': 13.423946}"
2017-02-14 07:03:47.950000,69p8rvw,LocationCollector,"{'gps_time': 1487052229000, 'dop': '1.5', 'geo_location': {'altitude': 107.29378982772317, 'longitude': 4.829359848593617, 'latitude': 50.84349823686281}, 'heading': 304.17023, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 47, 933000), 'accuracy': 8, 'speed': 15.43652}"
2017-02-14 07:03:52.115000,69p8rvw,LocationCollector,"{'gps_time': 1487052229000, 'dop': '1.6', 'geo_location': {'altitude': 107.29378982772317, 'longitude': 4.829359848593617, 'latitude': 50.84349823686281}, 'heading': 304.17023, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 52, 106000), 'accuracy': 8, 'speed': 15.43652}"
2017-02-14 07:03:53.008000,69p8rvw,LocationCollector,"{'gps_time': 1487052234000, 'dop': '1.6', 'geo_location': {'altitude': 106.9932991382771, 'longitude': 4.828418131667923, 'latitude': 50.843915046304744}, 'heading': 304.6625, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 52, 991000), 'accuracy': 6, 'speed': 17.033026}"
2017-02-14 07:03:57.215000,69p8rvw,LocationCollector,"{'gps_time': 1487052234000, 'dop': '1.3', 'geo_location': {'altitude': 106.9932991382771, 'longitude': 4.828418131667923, 'latitude': 50.843915046304744}, 'heading': 304.6625, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 57, 205000), 'accuracy': 6, 'speed': 17.033026}"
2017-02-14 07:03:57.972000,69p8rvw,LocationCollector,"{'gps_time': 1487052239000, 'dop': '1.3', 'geo_location': {'altitude': 107.74163671162208, 'longitude': 4.827396443405405, 'latitude': 50.84435778218264}, 'heading': 304.60266, 'record_time': datetime.datetime(2017, 2, 14, 7, 3, 57, 931000), 'accuracy': 6, 'speed': 17.976946}"
2017-02-14 07:04:02.369000,69p8rvw,LocationCollector,"{'gps_time': 1487052239000, 'dop': '1.6', 'geo_location': {'altitude': 107.74163671162208, 'longitude': 4.827396443405405, 'latitude': 50.84435778218264}, 'heading': 304.60266, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 2, 359000), 'accuracy': 6, 'speed': 17.976946}"
2017-02-14 07:04:02.966000,69p8rvw,LocationCollector,"{'gps_time': 1487052244000, 'dop': '1.6', 'geo_location': {'altitude': 110.56839342753477, 'longitude': 4.826316280611297, 'latitude': 50.84483208270644}, 'heading': 304.36435, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 2, 936000), 'accuracy': 6, 'speed': 18.657824}"
2017-02-14 07:04:07.419000,69p8rvw,LocationCollector,"{'gps_time': 1487052244000, 'dop': '1.4', 'geo_location': {'altitude': 110.56839342753477, 'longitude': 4.826316280611297, 'latitude': 50.84483208270644}, 'heading': 304.36435, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 7, 409000), 'accuracy': 6, 'speed': 18.657824}"
2017-02-14 07:04:07.969000,69p8rvw,LocationCollector,"{'gps_time': 1487052249000, 'dop': '1.4', 'geo_location': {'altitude': 112.08009194503126, 'longitude': 4.825210099385721, 'latitude': 50.84531554919294}, 'heading': 305.66675, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 7, 936000), 'accuracy': 6, 'speed': 18.152002}"
2017-02-14 07:04:12.854000,69p8rvw,LocationCollector,"{'gps_time': 1487052249000, 'dop': '1.4', 'geo_location': {'altitude': 112.08009194503126, 'longitude': 4.825210099385721, 'latitude': 50.84531554919294}, 'heading': 305.66675, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 12, 762000), 'accuracy': 6, 'speed': 18.152002}"
2017-02-14 07:04:12.993000,69p8rvw,LocationCollector,"{'gps_time': 1487052254000, 'dop': '1.4', 'geo_location': {'altitude': 112.03957530925447, 'longitude': 4.82414933717056, 'latitude': 50.84577219080608}, 'heading': 304.6412, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 12, 924000), 'accuracy': 6, 'speed': 18.408138}"
2017-02-14 07:04:17.898000,69p8rvw,LocationCollector,"{'gps_time': 1487052254000, 'dop': '1.4', 'geo_location': {'altitude': 112.03957530925447, 'longitude': 4.82414933717056, 'latitude': 50.84577219080608}, 'heading': 304.6412, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 17, 885000), 'accuracy': 6, 'speed': 18.408138}"
2017-02-14 07:04:18.946000,69p8rvw,LocationCollector,"{'gps_time': 1487052260000, 'dop': '1.4', 'geo_location': {'altitude': 114.88170021721794, 'longitude': 4.82285364379482, 'latitude': 50.84633821608175}, 'heading': 304.73575, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 18, 926000), 'accuracy': 6, 'speed': 18.948103}"
2017-02-14 07:04:23.013000,69p8rvw,LocationCollector,"{'gps_time': 1487052260000, 'dop': '1.5', 'geo_location': {'altitude': 114.88170021721794, 'longitude': 4.82285364379482, 'latitude': 50.84633821608175}, 'heading': 304.73575, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 22, 991000), 'accuracy': 6, 'speed': 18.948103}"
2017-02-14 07:04:24.065000,69p8rvw,LocationCollector,"{'gps_time': 1487052265000, 'dop': '1.5', 'geo_location': {'altitude': 114.75052119829853, 'longitude': 4.821755861802443, 'latitude': 50.84682250222136}, 'heading': 304.8012, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 23, 958000), 'accuracy': 4, 'speed': 18.235046}"
2017-02-14 07:04:28.177000,69p8rvw,LocationCollector,"{'gps_time': 1487052265000, 'dop': '1.6', 'geo_location': {'altitude': 114.75052119829853, 'longitude': 4.821755861802443, 'latitude': 50.84682250222136}, 'heading': 304.8012, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 28, 158000), 'accuracy': 4, 'speed': 18.235046}"
2017-02-14 07:04:29.117000,69p8rvw,LocationCollector,"{'gps_time': 1487052270000, 'dop': '1.6', 'geo_location': {'altitude': 114.86351175259311, 'longitude': 4.8207253812627755, 'latitude': 50.84727792766494}, 'heading': 304.2185, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 29, 37000), 'accuracy': 6, 'speed': 17.91963}"
2017-02-14 07:04:33.238000,69p8rvw,LocationCollector,"{'gps_time': 1487052270000, 'dop': '2.2', 'geo_location': {'altitude': 114.86351175259311, 'longitude': 4.8207253812627755, 'latitude': 50.84727792766494}, 'heading': 304.2185, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 33, 222000), 'accuracy': 6, 'speed': 17.91963}"
2017-02-14 07:04:33.997000,69p8rvw,LocationCollector,"{'gps_time': 1487052275000, 'dop': '2.2', 'geo_location': {'altitude': 114.12172217660418, 'longitude': 4.8196169100279675, 'latitude': 50.84771981304832}, 'heading': 300.5744, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 33, 948000), 'accuracy': 8, 'speed': 18.56461}"
2017-02-14 07:04:38.293000,69p8rvw,LocationCollector,"{'gps_time': 1487052275000, 'dop': '1.8', 'geo_location': {'altitude': 114.12172217660418, 'longitude': 4.8196169100279675, 'latitude': 50.84771981304832}, 'heading': 300.5744, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 38, 263000), 'accuracy': 8, 'speed': 18.56461}"
2017-02-14 07:04:38.949000,69p8rvw,LocationCollector,"{'gps_time': 1487052280000, 'dop': '1.8', 'geo_location': {'altitude': 113.78256308025314, 'longitude': 4.818415957516391, 'latitude': 50.84811501429582}, 'heading': 296.85513, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 38, 936000), 'accuracy': 8, 'speed': 19.165955}"
2017-02-14 07:04:43.603000,69p8rvw,LocationCollector,"{'gps_time': 1487052280000, 'dop': '1.7', 'geo_location': {'altitude': 113.78256308025314, 'longitude': 4.818415957516391, 'latitude': 50.84811501429582}, 'heading': 296.85513, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 43, 592000), 'accuracy': 8, 'speed': 19.165955}"
2017-02-14 07:04:43.964000,69p8rvw,LocationCollector,"{'gps_time': 1487052285000, 'dop': '1.7', 'geo_location': {'altitude': 112.51962738203767, 'longitude': 4.817158576554995, 'latitude': 50.84850422114287}, 'heading': 296.53342, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 43, 941000), 'accuracy': 6, 'speed': 19.18915}"
2017-02-14 07:04:48.789000,69p8rvw,LocationCollector,"{'gps_time': 1487052285000, 'dop': '1.7', 'geo_location': {'altitude': 112.51962738203767, 'longitude': 4.817158576554995, 'latitude': 50.84850422114287}, 'heading': 296.53342, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 48, 731000), 'accuracy': 6, 'speed': 19.18915}"
2017-02-14 07:04:48.940000,69p8rvw,LocationCollector,"{'gps_time': 1487052290000, 'dop': '1.7', 'geo_location': {'altitude': 110.70444471033153, 'longitude': 4.815945824974105, 'latitude': 50.848891783874365}, 'heading': 296.982, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 48, 928000), 'accuracy': 6, 'speed': 19.11029}"
2017-02-14 07:04:53.963000,69p8rvw,LocationCollector,"{'gps_time': 1487052290000, 'dop': '2.1', 'geo_location': {'altitude': 110.70444471033153, 'longitude': 4.815945824974105, 'latitude': 50.848891783874365}, 'heading': 296.982, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 53, 950000), 'accuracy': 6, 'speed': 19.11029}"
2017-02-14 07:04:55.031000,69p8rvw,LocationCollector,"{'gps_time': 1487052296000, 'dop': '2.1', 'geo_location': {'altitude': 109.17143324535493, 'longitude': 4.814506650661357, 'latitude': 50.8493303690228}, 'heading': 296.23666, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 54, 988000), 'accuracy': 6, 'speed': 18.86408}"
2017-02-14 07:04:59.056000,69p8rvw,LocationCollector,"{'gps_time': 1487052296000, 'dop': '2.0', 'geo_location': {'altitude': 109.17143324535493, 'longitude': 4.814506650661357, 'latitude': 50.8493303690228}, 'heading': 296.23666, 'record_time': datetime.datetime(2017, 2, 14, 7, 4, 59, 45000), 'accuracy': 6, 'speed': 18.86408}"
2017-02-14 07:05:00.052000,69p8rvw,LocationCollector,"{'gps_time': 1487052301000, 'dop': '2.0', 'geo_location': {'altitude': 109.89918259865453, 'longitude': 4.813334384747317, 'latitude': 50.84969317970415}, 'heading': 296.58746, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 0, 33000), 'accuracy': 6, 'speed': 18.601793}"
2017-02-14 07:05:04.002000,69p8rvw,LocationCollector,"{'gps_time': 1487052301000, 'dop': '1.3', 'geo_location': {'altitude': 109.89918259865453, 'longitude': 4.813334384747317, 'latitude': 50.84969317970415}, 'heading': 296.58746, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 3, 991000), 'accuracy': 6, 'speed': 18.601793}"
2017-02-14 07:05:05.007000,69p8rvw,LocationCollector,"{'gps_time': 1487052306000, 'dop': '1.3', 'geo_location': {'altitude': 111.12810502492562, 'longitude': 4.812160040799037, 'latitude': 50.850050953868184}, 'heading': 296.1541, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 4, 983000), 'accuracy': 8, 'speed': 18.289228}"
2017-02-14 07:05:09.187000,69p8rvw,LocationCollector,"{'gps_time': 1487052306000, 'dop': '1.4', 'geo_location': {'altitude': 111.12810502492562, 'longitude': 4.812160040799037, 'latitude': 50.850050953868184}, 'heading': 296.1541, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 9, 168000), 'accuracy': 8, 'speed': 18.289228}"
2017-02-14 07:05:09.972000,69p8rvw,LocationCollector,"{'gps_time': 1487052311000, 'dop': '1.4', 'geo_location': {'altitude': 111.77305042192697, 'longitude': 4.811001448540608, 'latitude': 50.8504129645633}, 'heading': 296.4111, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 9, 939000), 'accuracy': 8, 'speed': 18.619764}"
2017-02-14 07:05:14.293000,69p8rvw,LocationCollector,"{'gps_time': 1487052311000, 'dop': '1.5', 'geo_location': {'altitude': 111.77305042192697, 'longitude': 4.811001448540608, 'latitude': 50.8504129645633}, 'heading': 296.4111, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 14, 258000), 'accuracy': 8, 'speed': 18.619764}"
2017-02-14 07:05:14.966000,69p8rvw,LocationCollector,"{'gps_time': 1487052316000, 'dop': '1.5', 'geo_location': {'altitude': 115.07689781086793, 'longitude': 4.809803591194853, 'latitude': 50.85080388030631}, 'heading': 296.47806, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 14, 926000), 'accuracy': 8, 'speed': 18.81001}"
2017-02-14 07:05:19.409000,69p8rvw,LocationCollector,"{'gps_time': 1487052316000, 'dop': '1.3', 'geo_location': {'altitude': 115.07689781086793, 'longitude': 4.809803591194853, 'latitude': 50.85080388030631}, 'heading': 296.47806, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 19, 398000), 'accuracy': 8, 'speed': 18.81001}"
2017-02-14 07:05:19.946000,69p8rvw,LocationCollector,"{'gps_time': 1487052321000, 'dop': '1.3', 'geo_location': {'altitude': 112.35091606995641, 'longitude': 4.808597251938583, 'latitude': 50.85117232479167}, 'heading': 296.33325, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 19, 935000), 'accuracy': 6, 'speed': 19.086018}"
2017-02-14 07:05:24.528000,69p8rvw,LocationCollector,"{'gps_time': 1487052321000, 'dop': '1.3', 'geo_location': {'altitude': 112.35091606995641, 'longitude': 4.808597251938583, 'latitude': 50.85117232479167}, 'heading': 296.33325, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 24, 519000), 'accuracy': 6, 'speed': 19.086018}"
2017-02-14 07:05:24.954000,69p8rvw,LocationCollector,"{'gps_time': 1487052326000, 'dop': '1.3', 'geo_location': {'altitude': 107.5888477591078, 'longitude': 4.807351214755926, 'latitude': 50.8515475364916}, 'heading': 296.50864, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 24, 929000), 'accuracy': 6, 'speed': 19.24832}"
2017-02-14 07:05:29.882000,69p8rvw,LocationCollector,"{'gps_time': 1487052326000, 'dop': '1.5', 'geo_location': {'altitude': 107.5888477591078, 'longitude': 4.807351214755926, 'latitude': 50.8515475364916}, 'heading': 296.50864, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 29, 856000), 'accuracy': 6, 'speed': 19.24832}"
2017-02-14 07:05:29.959000,69p8rvw,LocationCollector,"{'gps_time': 1487052331000, 'dop': '1.5', 'geo_location': {'altitude': 107.4415460485872, 'longitude': 4.8061626773358865, 'latitude': 50.8519193571978}, 'heading': 296.33826, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 29, 941000), 'accuracy': 6, 'speed': 18.601963}"
2017-02-14 07:05:34.935000,69p8rvw,LocationCollector,"{'gps_time': 1487052331000, 'dop': '1.4', 'geo_location': {'altitude': 107.4415460485872, 'longitude': 4.8061626773358865, 'latitude': 50.8519193571978}, 'heading': 296.33826, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 34, 925000), 'accuracy': 6, 'speed': 18.601963}"
2017-02-14 07:05:35.961000,69p8rvw,LocationCollector,"{'gps_time': 1487052337000, 'dop': '1.4', 'geo_location': {'altitude': 110.88331800766076, 'longitude': 4.804725908881342, 'latitude': 50.852386775990176}, 'heading': 296.26157, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 35, 939000), 'accuracy': 8, 'speed': 19.429415}"
2017-02-14 07:05:39.989000,69p8rvw,LocationCollector,"{'gps_time': 1487052337000, 'dop': '1.8', 'geo_location': {'altitude': 110.88331800766076, 'longitude': 4.804725908881342, 'latitude': 50.852386775990176}, 'heading': 296.26157, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 39, 964000), 'accuracy': 8, 'speed': 19.429415}"
2017-02-14 07:05:40.984000,69p8rvw,LocationCollector,"{'gps_time': 1487052342000, 'dop': '1.8', 'geo_location': {'altitude': 108.77476207078021, 'longitude': 4.8034443736102865, 'latitude': 50.85278077722113}, 'heading': 295.80267, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 40, 950000), 'accuracy': 8, 'speed': 19.955582}"
2017-02-14 07:05:45.136000,69p8rvw,LocationCollector,"{'gps_time': 1487052342000, 'dop': '1.7', 'geo_location': {'altitude': 108.77476207078021, 'longitude': 4.8034443736102865, 'latitude': 50.85278077722113}, 'heading': 295.80267, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 45, 124000), 'accuracy': 8, 'speed': 19.955582}"
2017-02-14 07:05:46.109000,69p8rvw,LocationCollector,"{'gps_time': 1487052347000, 'dop': '1.7', 'geo_location': {'altitude': 110.33922966984457, 'longitude': 4.802182601466965, 'latitude': 50.85318131504618}, 'heading': 297.25394, 'record_time': datetime.datetime(2017, 2, 14, 7, 5, 46, 95000), 'accuracy': 8, 'speed': 19.423235}"
